Branch of Study,Total Seats
Aerospace Engineering,363
Agricultural Engineering,234
Architecture,245
Automobile Engineering,256
Biotechnology,367
Chemical Engineering,378
Civil Engineering,389
Computer Science and Engineering,400
Electrical Engineering ,411
Electronics and Communication Engineering,422
Food Technology,433
Industrial Engineering ,444
Mechanical Engineering,455
Mining Engineering,466
Metallurgical Engineering,477
Naval Architecture,488
Ocean Engineering,499
Petroleum Engineering,500
Textile Engineering,511
